name,stars,health,attack_speed,movement_speed,damage,magic_dust
Oozer,1,150,1.05127109637602,1.04081077419239,135,0.99478
Wolf,1,80,1.68203375420164,1.56121616128858,105,1.05495
Skeleton,8,40,1.46228458943422,1.46228458943422,125,1.06672
Stone Golem,0,800,1,1,110,1.08871
Greydwarf_Elite,4,150,1.10517091807565,1.16183424272828,90,1.12064
Ghost,7,60,1.41906754859326,1.41906754859326,112.5,1.12558
Leech,3,60,1.10517091807565,1.08328706767496,150,1.13801
Surtling,7,20,1.41906754859326,1.41906754859326,180,1.13817
Wraith,3,100,1.10517091807565,1.08328706767496,150,1.1485
Drake,2,100,1.05127109637602,1.06183654654536,180,1.1677
Skeleton_Poison,5,100,1.22140275816017,1.28402541668774,70,1.2301
Greydwarf_Shaman,5,60,1.22140275816017,1.28402541668774,87.5,1.24225
Skeleton,9,40,1.46228458943422,1.46228458943422,137.5,1.25557
Draugr_Elite,2,200,1.05127109637602,1.06183654654536,116,1.30495
GoblinBrute,0,800,1,0.8,130,1.31869
Lox,0,1000,1,0.8,130,1.31869
Troll,1,600,1.05127109637602,0.832648619353911,105,1.32552
Eikthyr,2,500,1.05127109637602,1.06183654654536,60,1.3315
Ghost,8,60,1.46228458943422,1.46228458943422,125,1.41825
Draugr,4,100,1.10517091807565,1.16183424272828,144,1.43993
Surtling,8,20,1.46228458943422,1.46228458943422,200,1.4469
Blob,4,50,1.10517091807565,1.16183424272828,210,1.4475
Goblin,1,200,1.05127109637602,1.04081077419239,165,1.46671
Skeleton,10,40,1.46228458943422,1.46228458943422,150,1.51252
Ghost,9,60,1.46228458943422,1.46228458943422,137.5,1.67578
Skeleton_Poison,6,100,1.349858807576,1.349858807576,80,1.70886
Greydwarf_Elite,5,150,1.22140275816017,1.28402541668774,105,1.70937
Surtling,9,20,1.46228458943422,1.46228458943422,220,1.71773
Leech,4,60,1.10517091807565,1.16183424272828,180,1.72115
Deathsquito,1,10,1.78716086383924,2.08162154838478,135,1.72253
Wraith,4,100,1.10517091807565,1.16183424272828,180,1.73752
Greydwarf_Shaman,6,60,1.349858807576,1.349858807576,100,1.75868
Fenring,1,300,1.05127109637602,1.04081077419239,142.5,1.78943
Drake,3,100,1.10517091807565,1.08328706767496,225,1.89802
GoblinShaman,1,150,1.05127109637602,1.04081077419239,150,1.90699
Eikthyr,3,500,1.10517091807565,1.08328706767496,75,1.99905
Ghost,10,60,1.46228458943422,1.46228458943422,150,2.02616
Surtling,10,20,1.46228458943422,1.46228458943422,240,2.06429
Oozer,2,150,1.05127109637602,1.06183654654536,180,2.10193
Draugr_Elite,3,200,1.10517091807565,1.08328706767496,145,2.10567
Wolf,2,80,1.68203375420164,1.59275481981804,140,2.19983
gd_king,0,2500,1,1,70,2.21587
Blob,5,50,1.22140275816017,1.28402541668774,245,2.24758
Skeleton_Poison,7,100,1.41906754859326,1.41906754859326,90,2.25692
Draugr,5,100,1.22140275816017,1.28402541668774,168,2.257
Greydwarf_Shaman,7,60,1.41906754859326,1.41906754859326,112.5,2.35628
Greydwarf_Elite,6,150,1.349858807576,1.349858807576,120,2.45961
Leech,5,60,1.22140275816017,1.28402541668774,210,2.71571
Wraith,5,100,1.22140275816017,1.28402541668774,210,2.74213
Drake,4,100,1.10517091807565,1.16183424272828,270,2.83907
Skeleton_Poison,8,100,1.46228458943422,1.46228458943422,100,2.85046
Troll,2,600,1.10517091807565,0.849469237236288,140,2.93294
Eikthyr,4,500,1.10517091807565,1.16183424272828,90,2.93511
Greydwarf_Shaman,8,60,1.46228458943422,1.46228458943422,125,3.00016
Goblin,2,200,1.05127109637602,1.06183654654536,220,3.17101
Blob,6,50,1.349858807576,1.349858807576,280,3.22175
Draugr_Elite,4,200,1.10517091807565,1.16183424272828,174,3.23002
Draugr,6,100,1.349858807576,1.349858807576,192,3.30458
Greydwarf_Elite,7,150,1.41906754859326,1.41906754859326,135,3.32769
Skeleton_Poison,9,100,1.46228458943422,1.46228458943422,110,3.37029
Oozer,3,150,1.10517091807565,1.08328706767496,225,3.47129
Greydwarf_Shaman,9,60,1.46228458943422,1.46228458943422,137.5,3.56671
Wolf,3,80,1.76827346892104,1.62493060151244,175,3.62899
Deathsquito,2,10,1.78716086383924,2.12367309309072,180,3.73017
Stone Golem,1,800,1.05127109637602,1.04081077419239,165,3.74456
Fenring,2,300,1.05127109637602,1.06183654654536,190,3.88764
Leech,6,60,1.349858807576,1.349858807576,240,3.94986
Wraith,6,100,1.349858807576,1.349858807576,240,3.98875
Skeleton_Poison,10,100,1.46228458943422,1.46228458943422,120,4.07295
GoblinShaman,2,150,1.05127109637602,1.06183654654536,200,4.1566
Greydwarf_Elite,8,150,1.46228458943422,1.46228458943422,150,4.27334
Blob,7,50,1.41906754859326,1.41906754859326,315,4.29551
Greydwarf_Shaman,10,60,1.46228458943422,1.46228458943422,150,4.33755
Drake,5,100,1.22140275816017,1.28402541668774,315,4.38194
Draugr,7,100,1.41906754859326,1.41906754859326,216,4.51525
Eikthyr,5,500,1.22140275816017,1.28402541668774,105,4.57046
Lox,1,1000,1.05127109637602,0.832648619353911,195,4.65574
GoblinBrute,1,800,1.05127109637602,0.832648619353911,195,4.65574
Greydwarf_Elite,9,150,1.46228458943422,1.46228458943422,165,5.10789
Goblin,3,200,1.10517091807565,1.08328706767496,275,5.1219
Draugr_Elite,5,200,1.22140275816017,1.28402541668774,203,5.15041
Oozer,4,150,1.10517091807565,1.16183424272828,270,5.23575
Leech,7,60,1.41906754859326,1.41906754859326,270,5.30962
Wraith,7,100,1.41906754859326,1.41906754859326,270,5.36225
Blob,8,50,1.46228458943422,1.46228458943422,350,5.39449
Troll,3,600,1.22140275816017,0.929467394182626,175,5.4681
Wolf,4,80,1.76827346892104,1.74275136409242,210,5.61937
Draugr,8,100,1.46228458943422,1.46228458943422,240,5.7746
Deathsquito,3,10,1.8787905607286,2.16657413534992,225,6.21327
Greydwarf_Elite,10,150,1.46228458943422,1.46228458943422,180,6.23565
Drake,6,100,1.349858807576,1.349858807576,360,6.23764
Blob,9,50,1.46228458943422,1.46228458943422,385,6.27489
Fenring,3,300,1.10517091807565,1.08328706767496,237.5,6.4352
Eikthyr,6,500,1.349858807576,1.349858807576,120,6.65447
Leech,8,60,1.46228458943422,1.46228458943422,300,6.721
Wraith,8,100,1.46228458943422,1.46228458943422,300,6.78788
Draugr,9,100,1.46228458943422,1.46228458943422,264,6.82053
GoblinShaman,3,150,1.10517091807565,1.08328706767496,250,6.83628
gd_king,1,2500,1.05127109637602,1.04081077419239,105,7.35334
Blob,10,50,1.46228458943422,1.46228458943422,420,7.43452
Draugr_Elite,6,200,1.349858807576,1.349858807576,232,7.56589
Goblin,4,200,1.10517091807565,1.16183424272828,330,7.64723
Leech,9,60,1.46228458943422,1.46228458943422,330,7.87666
Wraith,9,100,1.46228458943422,1.46228458943422,330,7.95521
Oozer,5,150,1.22140275816017,1.28402541668774,315,8.12864
Draugr,10,100,1.46228458943422,1.46228458943422,288,8.20611
Drake,7,100,1.41906754859326,1.41906754859326,405,8.23362
Stone Golem,2,800,1.05127109637602,1.06183654654536,220,8.28936
Troll,4,600,1.22140275816017,0.977122206528136,210,8.3295
Wolf,5,80,1.95424441305627,1.92603812503161,245,8.89651
Eikthyr,7,500,1.41906754859326,1.41906754859326,135,9.06579
Leech,10,60,1.46228458943422,1.46228458943422,360,9.40074
Deathsquito,4,10,1.8787905607286,2.32366848545657,270,9.41283
Wraith,10,100,1.46228458943422,1.46228458943422,360,9.49469
Fenring,4,300,1.10517091807565,1.16183424272828,285,9.71989
GoblinBrute,2,800,1.05127109637602,0.849469237236288,260,10.12515
Lox,2,1000,1.05127109637602,0.849469237236288,260,10.12515
Draugr_Elite,7,200,1.41906754859326,1.41906754859326,261,10.21573
Drake,8,100,1.46228458943422,1.46228458943422,450,10.22551
GoblinShaman,4,150,1.10517091807565,1.16183424272828,300,10.29457
Oozer,6,150,1.349858807576,1.349858807576,360,11.60808
Eikthyr,8,500,1.46228458943422,1.46228458943422,150,11.69261
Goblin,5,200,1.22140275816017,1.28402541668774,385,11.73277
Drake,9,100,1.46228458943422,1.46228458943422,495,11.75786
Wolf,6,80,2.15977409212161,2.024788211364,280,12.88668
Draugr_Elite,8,200,1.46228458943422,1.46228458943422,290,12.97409
Bonemass,0,5000,1,1,150,13.13239
Stone Golem,3,800,1.10517091807565,1.08328706767496,275,13.49175
Drake,10,100,1.46228458943422,1.46228458943422,540,13.78057
Eikthyr,9,500,1.46228458943422,1.46228458943422,165,14.01082
Deathsquito,5,10,2.07638468887229,2.56805083337548,315,14.65859
Fenring,5,300,1.22140275816017,1.28402541668774,332.5,15.08556
Draugr_Elite,9,200,1.46228458943422,1.46228458943422,319,15.24272
Oozer,7,150,1.41906754859326,1.41906754859326,405,15.35054
Moder,0,7500,1,1,180,15.8819
GoblinShaman,5,150,1.22140275816017,1.28402541668774,350,15.92444
gd_king,2,2500,1.05127109637602,1.06183654654536,140,16.0492
Lox,3,1000,1.10517091807565,0.866629654139967,325,16.2508
GoblinBrute,3,800,1.10517091807565,0.866629654139967,325,16.2508
Goblin,6,200,1.349858807576,1.349858807576,440,16.54749
Eikthyr,10,500,1.46228458943422,1.46228458943422,180,17.14347
Wolf,7,80,2.27050807774921,2.12860132288989,315,17.28482
Troll,5,600,1.64872127070013,1.19345975811302,245,17.80444
Draugr_Elite,10,200,1.46228458943422,1.46228458943422,348,18.23607
Oozer,8,150,1.46228458943422,1.46228458943422,450,19.08533
Stone Golem,4,800,1.10517091807565,1.16183424272828,330,20.22595
Deathsquito,6,10,2.29475997287921,2.69971761515201,360,20.96799
Fenring,6,300,1.349858807576,1.349858807576,380,21.50454
Goblin,7,200,1.41906754859326,1.41906754859326,495,21.61876
Wolf,8,80,2.33965534309476,2.19342688415134,350,21.78622
Oozer,9,150,1.46228458943422,1.46228458943422,495,21.95849
GoblinKing,0,10000,1,1,200,22.12447
GoblinShaman,6,150,1.349858807576,1.349858807576,400,22.62458
Lox,4,1000,1.10517091807565,0.929467394182626,390,24.03178
GoblinBrute,4,800,1.10517091807565,0.929467394182626,390,24.03178
Wolf,9,80,2.33965534309476,2.19342688415134,385,25.39235
Oozer,10,150,1.46228458943422,1.46228458943422,540,25.75108
Goblin,8,200,1.46228458943422,1.46228458943422,550,26.57441
gd_king,3,2500,1.10517091807565,1.08328706767496,175,26.90442
Deathsquito,7,10,2.41241483260854,2.83813509718651,405,27.75432
Fenring,7,300,1.41906754859326,1.41906754859326,427.5,28.37029
GoblinShaman,7,150,1.41906754859326,1.41906754859326,450,29.75281
Wolf,10,80,2.33965534309476,2.19342688415134,420,30.14221
Goblin,9,200,1.46228458943422,1.46228458943422,605,30.25428
Stone Golem,5,800,1.22140275816017,1.28402541668774,385,31.12072
Deathsquito,8,10,2.48588380203818,2.92456917886845,450,34.52673
Goblin,10,200,1.46228458943422,1.46228458943422,660,35.14105
Fenring,8,300,1.46228458943422,1.46228458943422,475,35.18342
Lox,5,1000,1.22140275816017,1.02722033335019,455,36.49371
GoblinBrute,5,800,1.22140275816017,1.02722033335019,455,36.49371
Troll,6,600,2.22554092849247,1.45769504031241,280,36.62019
GoblinShaman,8,150,1.46228458943422,1.46228458943422,500,36.78846
Deathsquito,9,10,2.48588380203818,2.92456917886845,495,39.73673
Fenring,9,300,1.46228458943422,1.46228458943422,522.5,40.37607
gd_king,4,2500,1.10517091807565,1.16183424272828,210,42.02233
GoblinShaman,9,150,1.46228458943422,1.46228458943422,550,42.10267
Stone Golem,6,800,1.349858807576,1.349858807576,440,43.95997
Deathsquito,10,10,2.48588380203818,2.92456917886845,540,46.61395
Fenring,10,300,1.46228458943422,1.46228458943422,570,47.23883
Bonemass,1,5000,1.05127109637602,1.04081077419239,225,49.00674
GoblinShaman,10,150,1.46228458943422,1.46228458943422,600,49.13614
GoblinBrute,6,800,1.349858807576,1.0798870460608,520,50.92707
Lox,6,1000,1.349858807576,1.0798870460608,520,50.92707
Troll,7,600,2.71828182845905,1.45769504031241,315,54.34372
Stone Golem,7,800,1.41906754859326,1.41906754859326,495,57.48337
Moder,1,7500,1.05127109637602,1.04081077419239,270,57.86844
Troll,8,600,2.71828182845905,1.45769504031241,350,64.56598
GoblinBrute,7,800,1.41906754859326,1.13525403887461,585,65.86612
Lox,7,1000,1.41906754859326,1.13525403887461,585,65.86612
gd_king,5,2500,1.22140275816017,1.28402541668774,245,66.91375
Stone Golem,8,800,1.46228458943422,1.46228458943422,550,70.69843
Troll,9,600,2.71828182845905,1.45769504031241,385,75.28584
GoblinKing,1,10000,1.05127109637602,1.04081077419239,300,79.07491
GoblinBrute,8,800,1.46228458943422,1.16982767154738,650,80.21515
Lox,8,1000,1.46228458943422,1.16982767154738,650,80.21515
Stone Golem,9,800,1.46228458943422,1.46228458943422,605,80.51142
Troll,10,600,2.71828182845905,1.45769504031241,420,89.40561
GoblinBrute,9,800,1.46228458943422,1.16982767154738,715,89.72963
Lox,9,1000,1.46228458943422,1.16982767154738,715,89.72963
Stone Golem,10,800,1.46228458943422,1.46228458943422,660,93.5428
gd_king,6,2500,1.349858807576,1.349858807576,280,97.22108
Lox,10,1000,1.46228458943422,1.16982767154738,780,97.87778
GoblinBrute,10,800,1.46228458943422,1.16982767154738,780,97.87778
Bonemass,2,5000,1.05127109637602,1.06183654654536,300,105.00926
Moder,2,7500,1.05127109637602,1.06183654654536,360,121.48529
gd_king,7,2500,1.41906754859326,1.41906754859326,315,130.62705
GoblinKing,2,10000,1.05127109637602,1.06183654654536,400,163.72629
gd_king,8,2500,1.46228458943422,1.46228458943422,350,164.81735
Bonemass,3,5000,1.10517091807565,1.08328706767496,375,166.74043
Moder,3,7500,1.10517091807565,1.08328706767496,450,188.98432
gd_king,9,2500,1.46228458943422,1.46228458943422,385,192.2077
gd_king,10,2500,1.46228458943422,1.46228458943422,420,228.2852
Bonemass,4,5000,1.10517091807565,1.16183424272828,450,243.70267
GoblinKing,3,10000,1.10517091807565,1.08328706767496,500,251.48577
Moder,4,7500,1.10517091807565,1.16183424272828,540,271.19911
GoblinKing,4,10000,1.10517091807565,1.16183424272828,600,357.02107
Bonemass,5,5000,1.22140275816017,1.28402541668774,525,366.05704
Moder,5,7500,1.22140275816017,1.28402541668774,630,400.96831
Bonemass,6,5000,1.349858807576,1.349858807576,600,505.71577
GoblinKing,5,10000,1.22140275816017,1.28402541668774,700,523.12707
Moder,6,7500,1.349858807576,1.349858807576,720,539.08095
Moder,7,7500,1.41906754859326,1.41906754859326,810,634.61385
Bonemass,7,5000,1.41906754859326,1.41906754859326,675,648.1866
GoblinKing,6,10000,1.349858807576,1.349858807576,800,653.41024
Moder,8,7500,1.46228458943422,1.46228458943422,900,715.1
Bonemass,8,5000,1.46228458943422,1.46228458943422,750,752.41481
Moder,9,7500,1.46228458943422,1.46228458943422,990,756.35
GoblinKing,7,10000,1.41906754859326,1.41906754859326,900,769.2077
Bonemass,9,5000,1.46228458943422,1.46228458943422,825,795.81759
Moder,10,7500,1.46228458943422,1.46228458943422,1080,825.1
GoblinKing,8,10000,1.46228458943422,1.46228458943422,1000,866.76667
Bonemass,10,5000,1.46228458943422,1.46228458943422,900,868.15556
GoblinKing,9,10000,1.46228458943422,1.46228458943422,1100,916.76667
GoblinKing,10,10000,1.46228458943422,1.46228458943422,1200,1000.1
