name,stars,hp,damage,magic_dust
Greydwarf Shaman,2,180,75,0.92
Ghost,3,240,100,0.92
Surtling,2,60,120,0.94
Deathsquito,0,10,90,0.96
Fuling,0,200,110,0.96
Eikthyr,4,1100,54,0.97
Wraith,1,200,120,0.98
Greydwarf,6,280,98,1.02
Fenring,0,300,95,1.02
Leech,1,120,120,1.03
Skeleton,4,200,125,1.06
Fuling Shaman,0,150,100,1.07
Eikthyr,5,1250,60,1.13896089674234
Greydwarf Brute,2,450,90,1.1430674615516
Blob,1,100,140,1.14717402636086
Surtling,3,80,160,1.28200623759817
Greydwarf,7,320,112,1.30258469014235
Rancid Remains,3,400,80,1.33771863351045
Ghost,4,300,125,1.33927000243839
Eikthyr,6,1400,66,1.48665005059288
Draugr Elite,1,400,116,1.55372394247743
Greydwarf Shaman,3,240,100,1.57763327536689
Skeleton,5,240,150,1.57863710232026
Drake,1,200,180,1.60391529014614
Greydwarf,8,360,126,1.75832212697425
Draugr,2,300,144,1.82859001371045
Eikthyr,7,1550,72,1.90004424139155
Stone Golem,0,800,110,1.92094209342088
Surtling,4,100,200,1.92947462252456
Ghost,5,360,150,2.11677960632462
Greydwarf,9,400,140,2.29938485484297
Skeleton,6,280,175,2.31444225914359
Leech,2,180,180,2.33301305778101
Blob,2,150,210,2.33978888971629
Wraith,2,300,180,2.35587293521921
Eikthyr,8,1700,78,2.3832500339476
Rancid Remains,4,500,100,2.40830007928408
Greydwarf Brute,3,600,120,2.41245227259122
Lox,0,1000,130,2.5282574002123
Surtling,5,120,240,2.6958965014258
Fuling Berserker,0,800,130,2.79778493719329
Greydwarf Shaman,4,300,125,2.82639400536445
The Elder,0,2500,70,2.85687384194872
Oozer,1,300,180,2.91984116902402
Greydwarf,10,440,154,2.93079200851537
Eikthyr,9,1850,84,2.94174284800673
Troll,1,1200,140,3.09843110972887
Ghost,6,420,175,3.11969398974125
Skeleton,7,320,200,3.22089799804053
Surtling,6,140,280,3.51351355494912
Eikthyr,10,2000,90,3.57689153850534
Wolf,1,160,140,3.69826334286786
Draugr,3,400,192,3.76095689895587
Deathsquito,1,20,180,3.85887565540774
Blob,3,200,280,3.89001710521129
Rancid Remains,5,600,120,3.91554624977551
Drake,2,300,270,4.18557570023318
Skeleton,8,360,225,4.30001197291784
Greydwarf Brute,4,750,150,4.30147208485002
Ghost,7,480,200,4.35531371234919
Draugr Elite,2,600,174,4.37447768145906
Serpent,1,800,140,4.49776588273257
Greydwarf Shaman,5,360,150,4.53691513391417
Surtling,7,160,320,4.53892278782092
Fuling,1,400,220,4.61220215541724
Leech,3,240,240,4.71358867770803
Wraith,3,400,240,4.75958220357173
The Elder,1,3250,84,5.09084509818523
Fenring,1,600,190,5.50259666306019
Skeleton,9,400,250,5.51564641345406
Surtling,8,180,360,5.81880215337308
Ghost,8,540,225,5.82728905397888
Rancid Remains,6,700,140,5.87150306842523
Blob,4,250,350,5.92961096047623
Fuling Shaman,1,300,200,5.95231113817185
Draugr,4,500,240,6.50642361643444
Greydwarf Shaman,6,420,175,6.74332677743076
Skeleton,10,440,275,6.84772478058168
Greydwarf Brute,5,900,180,6.86579366574242
Surtling,9,200,400,7.21914075333015
Ghost,9,600,250,7.484516097004
Oozer,2,450,270,7.7598840817137
Leech,4,300,300,7.79734507847372
Drake,3,400,360,7.80117787229569
Wraith,4,500,300,7.87509603886234
The Elder,2,4000,98,8.19540809398449
Rancid Remains,7,800,160,8.31531978641483
Blob,5,300,420,8.60572236117621
Troll,2,1800,210,8.69978550955716
Surtling,10,220,440,8.72488118339152
Draugr Elite,3,800,232,8.98295596740446
Ghost,10,660,275,9.30144288261138
Greydwarf Shaman,7,480,200,9.46169016716822
Draugr,5,600,288,9.85619415984429
Greydwarf Brute,6,1050,210,10.1327941139968
Deathsquito,2,30,270,10.3125703956465
Wolf,2,240,210,10.4193410806872
Rancid Remains,8,900,180,11.263559548475
Stone Golem,1,1600,220,11.378999648113
Leech,5,360,360,11.5360985663161
Fuling,2,600,330,11.6048607126222
Blob,6,350,490,11.6120700152874
Wraith,5,600,360,11.6513105234647
Drake,4,500,450,12.2435684259555
The Elder,3,4750,112,12.2691203847687
Greydwarf Shaman,8,540,225,12.7000359187535
Serpent,2,1200,210,12.712081842194
Draugr,6,700,336,13.806253221372
Greydwarf Brute,7,1200,240,14.0778340407576
Lox,1,2000,260,14.3593618726812
Oozer,3,600,360,14.5391381543309
Fenring,2,900,285,14.5430622051486
Rancid Remains,9,1000,200,14.7267625376161
Blob,7,400,560,14.8802111759888
Draugr Elite,4,1000,290,15.010480537438
Fuling Shaman,2,450,300,15.4946901569474
Leech,6,420,420,15.8184243494106
Fuling Berserker,1,1600,260,15.9441536753208
Wraith,6,700,420,15.9768921225501
Greydwarf Shaman,9,600,250,16.3459354134088
Troll,3,2400,280,17.218261035891
Drake,5,600,540,17.3019437010041
The Elder,4,5500,126,17.3708427328039
Draugr,7,800,384,18.2793061256076
Blob,8,450,630,18.3519695084825
Greydwarf Brute,8,1350,270,18.4818966561977
Rancid Remains,10,1100,220,18.7109517155585
Deathsquito,3,40,360,19.3515758258028
Greydwarf Shaman,10,660,275,20.343174341745
Leech,7,480,480,20.5494607806635
Wolf,3,320,280,20.6419497458675
Wraith,7,800,480,20.7551084206115
Fuling,3,800,440,21.0087116118322
Blob,9,500,700,21.9879904333466
Draugr Elite,5,1200,348,22.3375047271124
Drake,6,700,630,22.8129536750287
Oozer,4,750,450,22.8686204424431
Draugr,8,900,432,23.1990620240948
Greydwarf Brute,9,1500,300,23.4243755466294
The Elder,5,6250,140,23.5238456720092
Blob,10,550,770,24.5699930571678
Serpent,3,1600,280,25.2077197577966
Leech,8,540,540,25.6448863959911
Wraith,8,900,540,25.9020029815486
Bonemass,0,5000,150,26.3546376805246
Fenring,3,1200,380,27.0627919676322
Troll,4,3000,350,28.0776610174936
Draugr,9,1000,480,28.5012759918175
Drake,7,800,720,28.5721826775241
Fuling Shaman,3,600,400,28.5725477055071
Greydwarf Brute,10,1650,330,28.8614673540874
Stone Golem,2,2400,330,28.8616498680789
Deathsquito,4,50,450,30.45846477991
Draugr Elite,6,1400,406,30.7696511354561
The Elder,6,7000,154,30.8006785140149
Leech,9,600,600,31.0384486164709
Moder,0,7500,180,31.1092184166838
Wraith,9,1000,600,31.3500456284979
Fuling,4,1000,550,32.1291066013121
Drake,8,900,810,32.1312055122146
Oozer,5,900,540,32.3525037269357
Wolf,4,400,350,33.6734487405805
Draugr,10,1100,528,34.1267222385268
Lox,2,3000,390,34.7541140843857
Drake,9,1000,900,35.6902283469051
Leech,10,660,660,36.6759407866207
Wraith,10,1100,660,37.0444821640027
Fuling Berserker,2,2400,390,38.6042923640526
The Elder,7,7750,168,39.2396691970406
Drake,10,1100,990,39.2492511815956
Draugr Elite,7,1600,464,40.1171052112855
Troll,5,3600,420,40.926646020684
Serpent,4,2000,350,41.1344382000324
Fenring,4,1500,475,42.2878353694594
Oozer,6,1050,630,42.6873584969024
Deathsquito,5,60,540,43.1039466825527
Fuling Shaman,4,750,500,44.3205849500423
Yagluth,0,10000,200,44.4221539863246
Fuling,5,1200,660,44.4330135688202
Bonemass,1,6500,180,45.9087304472761
The Elder,8,8500,182,48.8668259648785
Wolf,5,480,420,49.0913181744513
Draugr Elite,8,1800,522,50.2174295021456
Stone Golem,3,3200,440,52.3712771161037
Oozer,7,1200,720,53.4853425203576
Moder,1,9750,216,53.5793828544896
Fuling,6,1400,770,54.9089516542338
Troll,6,4200,490,55.3586661293455
Deathsquito,6,70,630,56.8828404725506
Fenring,5,1800,570,59.4833910807603
The Elder,9,9250,196,59.7013127866382
Serpent,5,2400,420,59.9782777687738
Oozer,8,1350,810,60.1585103354023
Draugr Elite,9,2000,580,60.9364762242674
Lox,3,4000,520,61.1497438233615
Fuling Shaman,5,900,600,61.9758934059885
Fuling,7,1600,880,62.7388018905529
Wolf,6,560,490,66.4100708300298
Oozer,9,1500,900,66.831678150447
Fuling Berserker,3,3200,520,67.9336063742646
Fuling,8,1800,990,70.568652126872
Troll,7,4800,560,71.0394469680046
Deathsquito,7,80,720,71.2804566938102
Bonemass,2,8000,210,71.7578448528864
The Elder,10,10000,210,71.7581870666205
Draugr Elite,10,2200,638,72.1638244127795
Oozer,10,1650,990,73.5048459654917
Yagluth,1,13000,240,75.8113665333584
Fenring,6,2100,665,78.1094002006194
Fuling,9,2000,1100,78.3985023631912
Stone Golem,4,4000,550,80.1722645898035
Deathsquito,8,90,810,80.1780137805364
Fuling Shaman,6,1050,700,80.994398864617
Serpent,6,2800,490,81.1449729076231
Moder,2,12000,252,82.1914625065157
Wolf,7,640,560,85.2272633560089
Fuling,10,2200,1210,86.2283525995103
Troll,8,5400,630,87.7069897018305
Deathsquito,9,100,900,89.0755708672627
Lox,4,5000,650,91.4341991797091
Fuling Shaman,7,1200,800,94.0582028358294
Fenring,7,2400,760,94.0582028358294
Deathsquito,10,110,990,97.9731279539889
Fuling Berserker,4,4000,650,101.583140635061
Bonemass,3,9500,240,103.838671356546
Serpent,7,3200,560,104.144656063334
Troll,9,6000,700,105.155509805382
Wolf,8,720,630,105.228059117012
Fuling Shaman,8,1350,900,105.802978190308
Fenring,8,2700,855,105.802978190308
Stone Golem,5,4800,660,110.93253392205
Yagluth,2,16000,280,114.222804904224
Moder,3,14250,288,115.948657208062
Fuling Shaman,9,1500,1000,117.547753544787
Fenring,9,3000,950,117.547753544787
Lox,5,6000,780,117.547753544787
Troll,10,6600,770,117.547753544787
Wolf,9,800,700,126.166976794441
Serpent,8,3600,630,128.589850031903
Fuling Shaman,10,1650,1100,129.292528899265
Fenring,10,3300,1045,129.292528899265
Fuling Berserker,5,4800,780,130.597503938652
Lox,6,7000,910,137.122379135585
Stone Golem,6,5600,770,137.122379135585
Bonemass,4,11000,270,140.515428309234
Wolf,10,880,770,141.037304253744
Fuling Berserker,6,5600,910,152.347924450888
Serpent,9,4000,700,154.181414381227
Moder,4,16500,324,154.91420805719
Lox,7,8000,1040,156.697004726382
Stone Golem,7,6400,880,156.697004726382
Yagluth,3,19000,320,159.797461157372
Serpent,10,4400,770,172.356705199021
Fuling Berserker,7,6400,1040,174.097090179433
Lox,8,9000,1170,176.27163031718
Stone Golem,8,7200,990,176.27163031718
Bonemass,5,12500,300,182.316835930142
Fuling Berserker,8,7200,1170,195.846255907978
Lox,9,10000,1300,195.846255907978
Stone Golem,9,8000,1100,195.846255907978
Moder,5,18750,360,198.624347001441
Yagluth,4,22000,360,211.859120954212
Lox,10,11000,1430,215.420881498776
Stone Golem,10,8800,1210,215.420881498776
Fuling Berserker,9,8000,1300,217.596676420214
Bonemass,6,14000,330,228.88185872979
Fuling Berserker,10,8800,1430,239.345842148759
Moder,6,21000,396,246.619823209647
Yagluth,5,25000,400,269.723356826534
Bonemass,7,15500,360,279.839194806674
Moder,7,23250,432,298.4594547358
Yagluth,6,28000,440,332.734487259793
Bonemass,8,17000,390,334.820964396631
Moder,8,25500,468,353.733680182923
Bonemass,9,18500,420,393.474687353533
Yagluth,7,31000,480,400.288847227028
Moder,9,27750,504,412.070581664791
Bonemass,10,20000,450,455.47354956131
Yagluth,8,34000,520,471.845739028354
Moder,10,30000,540,473.135884805929
Yagluth,9,37000,560,546.92332572615
Yagluth,10,40000,600,625.1
