name,stars,hp,effective_hp,damage,rare,magic_dust
Greydwarf_Shaman,7,330,330,112.5,2.48230046184059,2.58230046184059
Blob,5,215,153.571428571429,245,2.70283469885934,2.80283469885934
Draugr,5,430,430,168,2.7146838209269,2.8146838209269
Greydwarf_Elite,6,750,750,120,2.77828690328476,2.87828690328476
Skeleton_Poison,8,600,600,100,2.92948826102192,3.02948826102192
Deathsquito,2,30,300,180,3.01663654017839,3.11663654017839
Troll,2,1800,1200,140,3.04549539271179,3.14549539271179
Greydwarf_Shaman,8,360,360,125,3.08892779843384,3.18892779843384
Wolf,2,240,480,140,3.1147111970916,3.2147111970916
Leech,5,258,258,210,3.29198930003976,3.39198930003976
Wraith,5,430,430,210,3.32524171721188,3.42524171721188
Blob,6,230,164.285714285714,280,3.38160583135458,3.48160583135458
Goblin,2,600,600,220,3.47069570635604,3.57069570635604
Draugr,6,460,460,192,3.47133589448874,3.57133589448874
Drake,4,400,400,270,3.47579897799936,3.57579897799936
Greydwarf_Elite,7,825,825,135,3.55102165647537,3.65102165647537
Skeleton_Poison,9,650,650,110,3.56759180927725,3.66759180927725
Skeleton_Poison,10,650,650,110,3.56759180927725,3.66759180927725
Eikthyr,4,2000,1111.11111111111,90,3.59767477189504,3.69767477189504
Greydwarf_Shaman,9,390,390,137.5,3.78186145416945,3.88186145416945
Greydwarf_Shaman,10,390,390,137.5,3.78186145416945,3.88186145416945
Serpent,2,1200,1200,140,3.80686924088974,3.90686924088974
Oozer,3,525,525,225,3.91752945853732,4.01752945853732
Draugr_Elite,4,800,800,174,3.97190632633925,4.07190632633925
Stone Golem,1,1600,1066.66666666667,165,4.08373506918383,4.18373506918383
Blob,7,245,175,315,4.11225993293365,4.21225993293364
Leech,6,276,276,240,4.17032967032967,4.27032967032967
Wraith,6,460,460,240,4.21245421245421,4.31245421245421
Fenring,2,900,900,190,4.28058711119623,4.38058711119623
Draugr,7,490,490,216,4.32763491262529,4.42763491262529
Greydwarf_Elite,8,900,900,150,4.44497728315646,4.54497728315646
GoblinShaman,2,450,450,200,4.58455311520107,4.68455311520107
Blob,8,260,185.714285714286,350,4.88721804511278,4.98721804511278
GoblinBrute,1,1600,1066.66666666667,195,5.10471602925235,5.20471602925235
Lox,1,2000,1333.33333333333,195,5.10471602925235,5.20471602925235
Leech,7,294,294,270,5.10624826437101,5.20624826437101
Wraith,7,490,490,270,5.15782652966768,5.25782652966768
Deathsquito,3,35,350,225,5.2233726113831,5.3233726113831
Draugr,8,520,520,240,5.23809523809524,5.33809523809524
Troll,3,2100,1400,175,5.26267685860859,5.36267685860859
Wolf,3,280,560,175,5.38228315084969,5.48228315084969
Greydwarf_Elite,9,975,975,165,5.46315720342762,5.56315720342762
Greydwarf_Elite,10,975,975,165,5.46315720342762,5.56315720342762
Drake,5,450,450,315,5.63967076516614,5.73967076516614
Blob,9,275,196.428571428571,385,5.69989872601416,5.79989872601416
Goblin,3,700,700,275,5.83559199365448,5.93559199365448
Eikthyr,5,2250,1250,105,5.88797464055884,5.98797464055884
Leech,8,312,312,300,6.11169451073986,6.21169451073986
Wraith,8,520,520,300,6.17342879872713,6.27342879872713
Draugr,9,550,550,264,6.20356788622997,6.30356788622997
Draugr_Elite,5,860,860,203,6.35617592864704,6.45617592864704
Oozer,4,600,600,270,6.51712308374879,6.61712308374879
Serpent,3,1400,1400,175,6.57834607326073,6.67834607326073
Blob,10,325,232.142857142857,385,6.73624394892583,6.83624394892583
Leech,9,330,330,330,7.1784547311096,7.2784547311096
Drake,6,500,500,360,7.22668183637781,7.32668183637781
Wraith,9,550,550,330,7.25096437485818,7.35096437485818
Draugr,10,650,650,264,7.33148932008997,7.43148932008997
Fenring,3,1050,1050,237.5,7.36168083325862,7.46168083325862
Eikthyr,6,2500,1388.88888888889,120,7.71746362023545,7.81746362023544
GoblinShaman,3,525,525,250,7.82774045544881,7.92774045544881
Draugr_Elite,6,920,920,232,8.08735885392368,8.18735885392368
gd_king,1,5000,2777.77777777778,105,8.12737850527299,8.22737850527299
Leech,10,390,390,330,8.48362831858407,8.58362831858407
Wraith,10,650,650,330,8.5693215339233,8.6693215339233
Deathsquito,4,40,400,270,8.68949744499839,8.78949744499839
Drake,7,550,550,405,8.94841656768368,9.04841656768368
Troll,4,2400,1600,210,8.98838006394204,9.08838006394204
Wolf,4,320,640,210,9.19266142903164,9.29266142903164
Stone Golem,2,2400,1600,220,9.25518855028277,9.35518855028277
Goblin,4,800,800,330,9.57722658189526,9.67722658189526
Eikthyr,7,2750,1527.77777777778,135,9.86394904576492,9.96394904576492
Draugr_Elite,7,980,980,261,9.91499743888264,10.0149974388826
Oozer,5,645,645,315,10.1044101209227,10.2044101209227
Drake,8,600,600,450,10.7845642729364,10.8845642729364
Serpent,4,1600,1600,210,11.2354750799276,11.3354750799276
GoblinBrute,2,2400,1600,260,11.3298945046673,11.4298945046673
Lox,2,3000,2000,260,11.3298945046673,11.4298945046673
Draugr_Elite,8,1040,1040,290,11.8837740777016,11.9837740777016
Fenring,4,1200,1200,285,12.2073777931961,12.3073777931961
Eikthyr,8,3000,1666.66666666667,150,12.3471591198791,12.4471591198791
Oozer,6,690,690,360,12.4660261677517,12.5660261677517
Drake,9,650,650,495,12.7176675304515,12.8176675304515
Drake,10,650,650,495,12.7176675304515,12.8176675304515
GoblinShaman,4,600,600,300,12.936626493391,13.036626493391
Draugr_Elite,9,1100,1100,319,13.9778932162674,14.0778932162674
Bonemass,0,5000,2777.77777777778,150,14.0019627854887,14.1019627854887
Deathsquito,5,45,450,315,14.0991769129153,14.1991769129153
Troll,5,2700,1800,245,14.8683565350461,14.9683565350461
Oozer,7,735,735,405,14.947923130108,15.047923130108
Eikthyr,9,3250,1805.55555555556,165,15.1754366761878,15.2754366761878
Eikthyr,10,3250,1805.55555555556,165,15.1754366761878,15.2754366761878
Wolf,5,360,720,245,15.2062737290245,15.3062737290245
Goblin,5,900,900,385,15.3213277755261,15.4213277755261
Stone Golem,3,2800,1866.66666666667,275,15.5615786497453,15.6615786497453
Draugr_Elite,10,1300,1300,319,16.5193283464979,16.6193283464979
Moder,0,7500,3000,180,16.9560300022194,17.0560300022194
Oozer,8,780,780,450,17.5249169435216,17.6249169435216
gd_king,2,7500,4166.66666666667,140,18.0249490572431,18.1249490572431
Deathsquito,6,50,500,360,18.0667045909445,18.1667045909445
Serpent,5,1800,1800,245,18.5854456688077,18.6854456688077
GoblinBrute,3,2800,1866.66666666667,325,18.767676920099,18.867676920099
Lox,3,3500,2333.33333333333,325,18.767676920099,18.867676920099
Troll,6,3000,2000,280,19.3212214920758,19.4212214920758
Goblin,6,1000,1000,440,19.3658596105911,19.4658596105911
Fenring,5,1350,1350,332.5,19.7372334836779,19.8372334836779
Wolf,6,400,800,280,19.7603401623502,19.8603401623502
Oozer,9,825,825,495,20.1770686781202,20.2770686781202
GoblinShaman,5,675,675,350,20.8421052631579,20.9421052631579
Deathsquito,7,55,550,405,22.3710414192092,22.4710414192092
GoblinKing,0,10000,4000,200,23.6630280196413,23.7630280196413
Goblin,7,1100,1100,495,23.6744272489944,23.7744272489944
Oozer,10,975,975,495,23.8456266195967,23.9456266195967
Serpent,6,2000,2000,280,24.1515268650947,24.2515268650947
Troll,7,3300,2200,315,24.2631168919148,24.3631168919148
Wolf,7,440,880,315,24.814551366731,24.914551366731
Fenring,6,1500,1500,380,25.2024687641126,25.3024687641126
Stone Golem,4,3200,2133.33333333333,330,25.539270885054,25.639270885054
GoblinShaman,6,750,750,400,26.5212399540758,26.6212399540758
Deathsquito,8,60,600,450,26.9614106823409,27.0614106823409
Goblin,8,1200,1200,550,28.1975967957276,28.2975967957276
Troll,8,3600,2400,350,29.6421052631579,29.7421052631579
Wolf,8,480,960,350,30.3157894736842,30.4157894736842
Serpent,7,2200,2200,315,30.3288961148935,30.4288961148935
Lox,4,4000,2666.66666666667,390,30.3687604351645,30.4687604351645
GoblinBrute,4,3200,2133.33333333333,390,30.3687604351646,30.4687604351646
Fenring,7,1650,1650,427.5,31.1022986350146,31.2022986350146
gd_king,3,8750,4861.11111111111,175,31.1474719377876,31.2474719377876
Deathsquito,9,65,650,495,31.7941688261289,31.8941688261289
Deathsquito,10,65,650,495,31.7941688261289,31.8941688261289
GoblinShaman,7,825,825,450,32.6233069256325,32.7233069256325
Goblin,9,1300,1300,605,32.8955817305303,32.9955817305303
Goblin,10,1300,1300,605,32.8955817305303,32.9955817305303
Troll,9,3900,2600,385,35.4092908589936,35.5092908589936
Troll,10,3900,2600,385,35.4092908589936,35.5092908589936
Wolf,9,520,1040,385,36.2140474694253,36.3140474694253
Wolf,10,520,1040,385,36.2140474694253,36.3140474694253
Serpent,8,2400,2400,350,37.0526315789474,37.1526315789474
Fenring,8,1800,1800,475,37.3669510077754,37.4669510077754
GoblinShaman,8,900,900,500,39.0764658818151,39.1764658818151
Stone Golem,5,3600,2400,385,40.8568740680695,40.9568740680695
Fenring,9,1950,1950,522.5,43.937533723121,44.037533723121
Fenring,10,1950,1950,522.5,43.937533723121,44.037533723121
Serpent,9,2600,2600,385,44.261613573742,44.361613573742
Serpent,10,2600,2600,385,44.261613573742,44.361613573742
GoblinShaman,9,975,975,550,45.8210947930574,45.9210947930574
GoblinShaman,10,975,975,550,45.8210947930574,45.9210947930574
GoblinBrute,5,3600,2400,455,47.9335470524138,48.0335470524138
Lox,5,4500,3000,455,47.9335470524138,48.0335470524138
Stone Golem,6,4000,2666.66666666667,440,51.6422922949096,51.7422922949096
gd_king,4,10000,5555.55555555556,210,53.1982721587479,53.2982721587479
Bonemass,1,10000,5555.55555555556,225,54.8000579871179,54.9000579871179
GoblinBrute,6,4000,2666.66666666667,520,59.8455992878303,59.9455992878303
Lox,6,5000,3333.33333333333,520,59.8455992878303,59.9455992878303
Stone Golem,7,4400,2933.33333333333,495,63.1318059973185,63.2318059973185
Moder,1,15000,6000,270,64.7295987955875,64.8295987955875
GoblinBrute,7,4400,2933.33333333333,585,72.3543084942781,72.4543084942781
Lox,7,5500,3666.66666666667,585,72.3543084942781,72.4543084942781
Stone Golem,8,4800,3200,550,75.1935914552737,75.2935914552737
GoblinBrute,8,4800,3200,650,85.3297503079162,85.4297503079162
Lox,8,6000,4000,650,85.3297503079162,85.4297503079162
Stone Golem,9,5200,3466.66666666667,605,87.7215512814141,87.8215512814141
Stone Golem,10,5200,3466.66666666667,605,87.7215512814141,87.8215512814141
gd_king,5,11250,6250,245,87.9992692651879,88.0992692651879
GoblinKing,1,20000,8000,300,88.4914710986805,88.5914710986805
GoblinBrute,9,5200,3466.66666666667,715,97.7777777777778,97.8777777777778
GoblinBrute,10,5200,3466.66666666667,715,97.7777777777778,97.8777777777778
Lox,9,6500,4333.33333333333,715,97.7777777777778,97.8777777777778
Lox,10,6500,4333.33333333333,715,97.7777777777778,97.8777777777778
gd_king,6,12500,6944.44444444445,280,114.353820383971,114.453820383971
Bonemass,2,15000,8333.33333333333,300,118.562946530784,118.662946530784
Moder,2,22500,9000,360,137.183298813467,137.283298813467
gd_king,7,13750,7638.88888888889,315,143.60272781673,143.70272781673
gd_king,8,15000,8333.33333333333,350,175.438596491228,175.538596491228
GoblinKing,2,30000,12000,400,184.921856014166,185.021856014166
Bonemass,3,17500,9722.22222222222,375,193.640788520213,193.740788520213
gd_king,9,16250,9027.77777777778,385,209.572033966581,209.672033966581
gd_king,10,16250,9027.77777777778,385,209.572033966581,209.672033966581
Moder,3,26250,10500,450,219.488802139495,219.588802139495
GoblinKing,3,35000,14000,500,292.117217770992,292.217217770992
Bonemass,4,20000,11111.1111111111,450,309.124995841502,309.224995841502
Moder,4,30000,12000,540,344.017216112496,344.117216112496
GoblinKing,4,40000,16000,600,452.922890498168,453.022890498168
Bonemass,5,21500,11944.4444444444,525,460.573858757037,460.673858757037
Moder,5,33750,13500,630,527.976949270934,528.076949270934
Bonemass,6,23000,12777.7777777778,600,547.703635053033,547.803635053033
Moder,6,37500,15000,720,634.615384615385,634.715384615385
Bonemass,7,24500,13611.1111111111,675,635.226500729948,635.326500729948
GoblinKing,5,45000,18000,700,688.870216179054,688.970216179054
Bonemass,8,26000,14444.4444444444,750,694.444444444445,694.544444444445
Moder,7,41250,16500,810,698.076923076923,698.176923076923
Bonemass,9,27500,15277.7777777778,825,734.508547008547,734.608547008547
Moder,8,45000,18000,900,761.538461538462,761.638461538462
GoblinKing,6,50000,20000,800,769.230769230769,769.330769230769
Moder,9,48750,19500,990,825,825.1
Moder,10,48750,19500,990,825,825.1
GoblinKing,7,55000,22000,900,846.153846153846,846.253846153846
Bonemass,10,32500,18055.5555555556,825,868.055555555556,868.155555555556
GoblinKing,8,60000,24000,1000,923.076923076923,923.176923076923
GoblinKing,9,65000,26000,1100,1000,1000.1
GoblinKing,10,65000,26000,1100,1000,1000.1
